RUN	perf.TestSimulation	testsimulation	1707849828248	 	3.0.3
USER	mainScenario	1	START	1707849829052	1707849829052
REQUEST	15	ticketattributes	/cgi-bin/reservations.pl	1707850014675	1707850014783	OK	 
REQUEST	15	ticketattributes	/cgi-bin/reservations.pl	1707850014784	1707850014895	OK	 
GROUP	15	ticketattributes	1707850014590	1707850015920	302	OK
REQUEST	15	Itinerary	/cgi-bin/welcome.pl	1707850015921	1707850015986	OK	 
REQUEST	15	Itinerary	/cgi-bin/nav.pl	1707850015987	1707850016394	OK	 
REQUEST	15	Itinerary	/cgi-bin/itinerary.pl	1707850016395	1707850017051	OK	 
USER	mainScenario	16	START	1707850017059	1707850017059
REQUEST	16	open	/webtours/	1707850017059	1707850017105	OK	 
REQUEST	16	open	/cgi-bin/welcome.pl	1707850017106	1707850017172	OK	 
REQUEST	16	open	/cgi-bin/nav.pl	1707850017174	1707850017274	OK	 
GROUP	15	Itinerary	1707850015920	1707850018029	1128	OK
REQUEST	15	signoff	/cgi-bin/welcome.pl	1707850018029	1707850018101	OK	 
REQUEST	15	signoff	/cgi-bin/nav.pl	1707850018102	1707850018190	OK	 
GROUP	16	open	1707850017059	1707850018287	212	OK
REQUEST	16	login	/cgi-bin/login.pl	1707850018288	1707850018359	OK	 
REQUEST	16	login	/cgi-bin/login.pl	1707850018361	1707850018463	OK	 
REQUEST	16	login	/cgi-bin/nav.pl	1707850018464	1707850018561	OK	 
GROUP	15	signoff	1707850018029	1707850019195	160	OK
USER	mainScenario	15	END	1707850009068	1707850019196
GROUP	16	login	1707850018287	1707850019570	270	OK
REQUEST	16	openflights	/cgi-bin/welcome.pl	1707850019571	1707850019675	OK	 
REQUEST	16	openflights	/cgi-bin/reservations.pl	1707850019677	1707850019793	OK	 
REQUEST	16	openflights	/cgi-bin/nav.pl	1707850019794	1707850019894	OK	 
GROUP	16	openflights	1707850019570	1707850020895	320	OK
REQUEST	16	ticketattributes	/cgi-bin/reservations.pl	1707850020896	1707850020973	OK	 
REQUEST	16	ticketattributes	/cgi-bin/reservations.pl	1707850020974	1707850021077	OK	 
REQUEST	16	ticketattributes	/cgi-bin/reservations.pl	1707850021078	1707850021184	OK	 
GROUP	16	ticketattributes	1707850020895	1707850022169	286	OK
REQUEST	16	Itinerary	/cgi-bin/welcome.pl	1707850022169	1707850022232	OK	 
REQUEST	16	Itinerary	/cgi-bin/nav.pl	1707850022233	1707850022627	OK	 
REQUEST	16	Itinerary	/cgi-bin/itinerary.pl	1707850022628	1707850023426	OK	 
GROUP	16	Itinerary	1707850022169	1707850024429	1255	OK
REQUEST	16	signoff	/cgi-bin/welcome.pl	1707850024429	1707850024490	OK	 
REQUEST	16	signoff	/cgi-bin/nav.pl	1707850024491	1707850024584	OK	 
GROUP	16	signoff	1707850024429	1707850025579	154	OK
USER	mainScenario	16	END	1707850017059	1707850025579
USER	mainScenario	17	START	1707850026049	1707850026049
REQUEST	17	open	/webtours/	1707850026049	1707850026120	OK	 
REQUEST	17	open	/cgi-bin/welcome.pl	1707850026120	1707850026191	OK	 
REQUEST	17	open	/cgi-bin/nav.pl	1707850026192	1707850026286	OK	 
GROUP	17	open	1707850026049	1707850027306	236	OK
REQUEST	17	login	/cgi-bin/login.pl	1707850027306	1707850027371	OK	 
REQUEST	17	login	/cgi-bin/login.pl	1707850027372	1707850027473	OK	 
REQUEST	17	login	/cgi-bin/nav.pl	1707850027474	1707850027559	OK	 
GROUP	17	login	1707850027306	1707850028559	251	OK
REQUEST	17	openflights	/cgi-bin/welcome.pl	1707850028559	1707850028657	OK	 
REQUEST	17	openflights	/cgi-bin/reservations.pl	1707850028658	1707850028809	OK	 
REQUEST	17	openflights	/cgi-bin/nav.pl	1707850028811	1707850028936	OK	 
GROUP	17	openflights	1707850028559	1707850029937	374	OK
REQUEST	17	ticketattributes	/cgi-bin/reservations.pl	1707850029938	1707850030060	OK	 
REQUEST	17	ticketattributes	/cgi-bin/reservations.pl	1707850030061	1707850030178	OK	 
REQUEST	17	ticketattributes	/cgi-bin/reservations.pl	1707850030179	1707850030307	OK	 
GROUP	17	ticketattributes	1707850029937	1707850031308	367	OK
REQUEST	17	Itinerary	/cgi-bin/welcome.pl	1707850031309	1707850031398	OK	 
REQUEST	17	Itinerary	/cgi-bin/nav.pl	1707850031399	1707850031513	OK	 
REQUEST	17	Itinerary	/cgi-bin/itinerary.pl	1707850031514	1707850031797	OK	 
GROUP	17	Itinerary	1707850031309	1707850032786	486	OK
REQUEST	17	signoff	/cgi-bin/welcome.pl	1707850032787	1707850032876	OK	 
REQUEST	17	signoff	/cgi-bin/nav.pl	1707850032877	1707850033007	OK	 
GROUP	17	signoff	1707850032786	1707850034005	219	OK
USER	mainScenario	17	END	1707850026049	1707850034005
USER	mainScenario	18	START	1707850034068	1707850034068
REQUEST	18	open	/webtours/	1707850034069	1707850034115	OK	 
REQUEST	18	open	/cgi-bin/welcome.pl	1707850034115	1707850034197	OK	 
REQUEST	18	open	/cgi-bin/nav.pl	1707850034198	1707850034302	OK	 
GROUP	18	open	1707850034068	1707850035324	232	OK
REQUEST	18	login	/cgi-bin/login.pl	1707850035325	1707850035410	OK	 
REQUEST	18	login	/cgi-bin/login.pl	1707850035411	1707850035525	OK	 
REQUEST	18	login	/cgi-bin/nav.pl	1707850035526	1707850035615	OK	 
GROUP	18	login	1707850035324	1707850036609	288	OK
REQUEST	18	openflights	/cgi-bin/welcome.pl	1707850036609	1707850036665	OK	 
REQUEST	18	openflights	/cgi-bin/reservations.pl	1707850036666	1707850036779	OK	 
REQUEST	18	openflights	/cgi-bin/nav.pl	1707850036780	1707850036873	OK	 
GROUP	18	openflights	1707850036609	1707850037869	262	OK
REQUEST	18	ticketattributes	/cgi-bin/reservations.pl	1707850037869	1707850037942	OK	 
REQUEST	18	ticketattributes	/cgi-bin/reservations.pl	1707850037943	1707850038048	OK	 
REQUEST	18	ticketattributes	/cgi-bin/reservations.pl	1707850038049	1707850038151	OK	 
GROUP	18	ticketattributes	1707850037869	1707850039169	280	OK
REQUEST	18	Itinerary	/cgi-bin/welcome.pl	1707850039170	1707850039226	OK	 
REQUEST	18	Itinerary	/cgi-bin/nav.pl	1707850039227	1707850039325	OK	 
REQUEST	18	Itinerary	/cgi-bin/itinerary.pl	1707850039326	1707850040619	OK	 
GROUP	18	Itinerary	1707850039169	1707850041600	1447	OK
REQUEST	18	signoff	/cgi-bin/welcome.pl	1707850041601	1707850041970	OK	 
REQUEST	18	signoff	/cgi-bin/nav.pl	1707850041971	1707850042033	OK	 
GROUP	18	signoff	1707850041600	1707850043019	431	OK
USER	mainScenario	18	END	1707850034068	1707850043019
USER	mainScenario	19	START	1707850043063	1707850043063
REQUEST	19	open	/webtours/	1707850043064	1707850043114	OK	 
REQUEST	19	open	/cgi-bin/welcome.pl	1707850043115	1707850043197	OK	 
REQUEST	19	open	/cgi-bin/nav.pl	1707850043198	1707850043289	OK	 
GROUP	19	open	1707850043064	1707850044299	223	OK
REQUEST	19	login	/cgi-bin/login.pl	1707850044299	1707850044365	OK	 
REQUEST	19	login	/cgi-bin/login.pl	1707850044366	1707850044465	OK	 
REQUEST	19	login	/cgi-bin/nav.pl	1707850044466	1707850044553	OK	 
GROUP	19	login	1707850044299	1707850045559	252	OK
REQUEST	19	openflights	/cgi-bin/welcome.pl	1707850045559	1707850045630	OK	 
REQUEST	19	openflights	/cgi-bin/reservations.pl	1707850045632	1707850045755	OK	 
REQUEST	19	openflights	/cgi-bin/nav.pl	1707850045756	1707850045859	OK	 
GROUP	19	openflights	1707850045559	1707850046849	297	OK
REQUEST	19	ticketattributes	/cgi-bin/reservations.pl	1707850046849	1707850046930	OK	 
REQUEST	19	ticketattributes	/cgi-bin/reservations.pl	1707850046931	1707850047032	OK	 
REQUEST	19	ticketattributes	/cgi-bin/reservations.pl	1707850047033	1707850047143	OK	 
GROUP	19	ticketattributes	1707850046849	1707850048142	292	OK
REQUEST	19	Itinerary	/cgi-bin/welcome.pl	1707850048142	1707850048210	OK	 
REQUEST	19	Itinerary	/cgi-bin/nav.pl	1707850048211	1707850048303	OK	 
REQUEST	19	Itinerary	/cgi-bin/itinerary.pl	1707850048304	1707850048656	OK	 
GROUP	19	Itinerary	1707850048142	1707850049669	512	OK
REQUEST	19	signoff	/cgi-bin/welcome.pl	1707850049669	1707850049747	OK	 
REQUEST	19	signoff	/cgi-bin/nav.pl	1707850049748	1707850049853	OK	 
GROUP	19	signoff	1707850049669	1707850050839	183	OK
USER	mainScenario	19	END	1707850043063	1707850050839
USER	mainScenario	20	START	1707850051069	1707850051069
REQUEST	20	open	/webtours/	1707850051070	1707850051130	OK	 
REQUEST	20	open	/cgi-bin/welcome.pl	1707850051131	1707850051204	OK	 
REQUEST	20	open	/cgi-bin/nav.pl	1707850051205	1707850051311	OK	 
GROUP	20	open	1707850051069	1707850052328	239	OK
REQUEST	20	login	/cgi-bin/login.pl	1707850052329	1707850052395	OK	 
REQUEST	20	login	/cgi-bin/login.pl	1707850052396	1707850052491	OK	 
REQUEST	20	login	/cgi-bin/nav.pl	1707850052492	1707850052582	OK	 
GROUP	20	login	1707850052328	1707850053579	251	OK
REQUEST	20	openflights	/cgi-bin/welcome.pl	1707850053579	1707850053938	OK	 
REQUEST	20	openflights	/cgi-bin/reservations.pl	1707850053939	1707850054092	OK	 
REQUEST	20	openflights	/cgi-bin/nav.pl	1707850054093	1707850054161	OK	 
GROUP	20	openflights	1707850053579	1707850055159	580	OK
REQUEST	20	ticketattributes	/cgi-bin/reservations.pl	1707850055159	1707850055233	OK	 
REQUEST	20	ticketattributes	/cgi-bin/reservations.pl	1707850055234	1707850055348	OK	 
REQUEST	20	ticketattributes	/cgi-bin/reservations.pl	1707850055349	1707850055448	OK	 
GROUP	20	ticketattributes	1707850055159	1707850056452	287	OK
REQUEST	20	Itinerary	/cgi-bin/welcome.pl	1707850056452	1707850056512	OK	 
REQUEST	20	Itinerary	/cgi-bin/nav.pl	1707850056513	1707850056909	OK	 
REQUEST	20	Itinerary	/cgi-bin/itinerary.pl	1707850056910	1707850059640	OK	 
USER	mainScenario	21	START	1707850060062	1707850060062
REQUEST	21	open	/webtours/	1707850060063	1707850060105	OK	 
REQUEST	21	open	/cgi-bin/welcome.pl	1707850060106	1707850060167	OK	 
REQUEST	21	open	/cgi-bin/nav.pl	1707850060168	1707850060261	OK	 
GROUP	20	Itinerary	1707850056452	1707850060641	3186	OK
REQUEST	20	signoff	/cgi-bin/welcome.pl	1707850060641	1707850060716	OK	 
REQUEST	20	signoff	/cgi-bin/nav.pl	1707850060717	1707850060805	OK	 
GROUP	21	open	1707850060062	1707850061269	196	OK
REQUEST	21	login	/cgi-bin/login.pl	1707850061269	1707850061339	OK	 
REQUEST	21	login	/cgi-bin/login.pl	1707850061340	1707850061445	OK	 
REQUEST	21	login	/cgi-bin/nav.pl	1707850061445	1707850061534	OK	 
GROUP	20	signoff	1707850060641	1707850061799	163	OK
USER	mainScenario	20	END	1707850051069	1707850061799
GROUP	21	login	1707850061269	1707850062544	264	OK
REQUEST	21	openflights	/cgi-bin/welcome.pl	1707850062544	1707850062598	OK	 
REQUEST	21	openflights	/cgi-bin/reservations.pl	1707850062599	1707850062719	OK	 
REQUEST	21	openflights	/cgi-bin/nav.pl	1707850062720	1707850062813	OK	 
GROUP	21	openflights	1707850062544	1707850063809	267	OK
REQUEST	21	ticketattributes	/cgi-bin/reservations.pl	1707850063809	1707850064217	OK	 
REQUEST	21	ticketattributes	/cgi-bin/reservations.pl	1707850064218	1707850064289	OK	 
REQUEST	21	ticketattributes	/cgi-bin/reservations.pl	1707850064291	1707850064408	OK	 
GROUP	21	ticketattributes	1707850063809	1707850065411	596	OK
REQUEST	21	Itinerary	/cgi-bin/welcome.pl	1707850065411	1707850065480	OK	 
REQUEST	21	Itinerary	/cgi-bin/nav.pl	1707850065481	1707850065573	OK	 
REQUEST	21	Itinerary	/cgi-bin/itinerary.pl	1707850065574	1707850066668	OK	 
GROUP	21	Itinerary	1707850065411	1707850067663	1255	OK
REQUEST	21	signoff	/cgi-bin/welcome.pl	1707850067663	1707850067726	OK	 
REQUEST	21	signoff	/cgi-bin/nav.pl	1707850067727	1707850067822	OK	 
GROUP	21	signoff	1707850067663	1707850068831	158	OK
USER	mainScenario	21	END	1707850060062	1707850068831
USER	mainScenario	22	START	1707850069068	1707850069068
REQUEST	22	open	/webtours/	1707850069069	1707850069125	OK	 
REQUEST	22	open	/cgi-bin/welcome.pl	1707850069126	1707850069194	OK	 
REQUEST	22	open	/cgi-bin/nav.pl	1707850069195	1707850069284	OK	 
GROUP	22	open	1707850069069	1707850070289	213	OK
REQUEST	22	login	/cgi-bin/login.pl	1707850070289	1707850070367	OK	 
REQUEST	22	login	/cgi-bin/login.pl	1707850070368	1707850070465	OK	 
REQUEST	22	login	/cgi-bin/nav.pl	1707850070466	1707850070565	OK	 
GROUP	22	login	1707850070289	1707850071567	274	OK
REQUEST	22	openflights	/cgi-bin/welcome.pl	1707850071568	1707850071642	OK	 
REQUEST	22	openflights	/cgi-bin/reservations.pl	1707850071643	1707850071768	OK	 
REQUEST	22	openflights	/cgi-bin/nav.pl	1707850071769	1707850072197	OK	 
GROUP	22	openflights	1707850071568	1707850073203	627	OK
REQUEST	22	ticketattributes	/cgi-bin/reservations.pl	1707850073203	1707850073344	OK	 
REQUEST	22	ticketattributes	/cgi-bin/reservations.pl	1707850073345	1707850073734	OK	 
REQUEST	22	ticketattributes	/cgi-bin/reservations.pl	1707850073735	1707850073895	OK	 
USER	mainScenario	23	START	1707850074059	1707850074059
REQUEST	23	open	/webtours/	1707850074059	1707850074115	OK	 
REQUEST	23	open	/cgi-bin/welcome.pl	1707850074116	1707850074196	OK	 
REQUEST	23	open	/cgi-bin/nav.pl	1707850074197	1707850074300	OK	 
GROUP	22	ticketattributes	1707850073203	1707850074889	690	OK
REQUEST	22	Itinerary	/cgi-bin/welcome.pl	1707850074889	1707850074945	OK	 
REQUEST	22	Itinerary	/cgi-bin/nav.pl	1707850074946	1707850075036	OK	 
GROUP	23	open	1707850074059	1707850075315	239	OK
REQUEST	23	login	/cgi-bin/login.pl	1707850075316	1707850075380	OK	 
REQUEST	23	login	/cgi-bin/login.pl	1707850075381	1707850075481	OK	 
REQUEST	23	login	/cgi-bin/nav.pl	1707850075482	1707850075570	OK	 
REQUEST	22	Itinerary	/cgi-bin/itinerary.pl	1707850075037	1707850075904	OK	 
GROUP	23	login	1707850075315	1707850076589	252	OK
REQUEST	23	openflights	/cgi-bin/welcome.pl	1707850076589	1707850076663	OK	 
REQUEST	23	openflights	/cgi-bin/reservations.pl	1707850076663	1707850076755	OK	 
REQUEST	23	openflights	/cgi-bin/nav.pl	1707850076756	1707850076860	OK	 
GROUP	22	Itinerary	1707850074889	1707850076900	1013	OK
REQUEST	22	signoff	/cgi-bin/welcome.pl	1707850076901	1707850076968	OK	 
REQUEST	22	signoff	/cgi-bin/nav.pl	1707850076970	1707850077056	OK	 
GROUP	23	openflights	1707850076589	1707850077849	270	OK
REQUEST	23	ticketattributes	/cgi-bin/reservations.pl	1707850077850	1707850077928	OK	 
REQUEST	23	ticketattributes	/cgi-bin/reservations.pl	1707850077930	1707850078035	OK	 
GROUP	22	signoff	1707850076900	1707850078053	153	OK
USER	mainScenario	22	END	1707850069068	1707850078054
REQUEST	23	ticketattributes	/cgi-bin/reservations.pl	1707850078037	1707850078139	OK	 
GROUP	23	ticketattributes	1707850077849	1707850079127	285	OK
REQUEST	23	Itinerary	/cgi-bin/welcome.pl	1707850079128	1707850079188	OK	 
REQUEST	23	Itinerary	/cgi-bin/nav.pl	1707850079189	1707850079290	OK	 
REQUEST	23	Itinerary	/cgi-bin/itinerary.pl	1707850079290	1707850079522	OK	 
USER	mainScenario	24	START	1707850080049	1707850080049
REQUEST	24	open	/webtours/	1707850080050	1707850080091	OK	 
REQUEST	24	open	/cgi-bin/welcome.pl	1707850080092	1707850080161	OK	 
REQUEST	24	open	/cgi-bin/nav.pl	1707850080162	1707850080257	OK	 
GROUP	23	Itinerary	1707850079128	1707850080519	393	OK
REQUEST	23	signoff	/cgi-bin/welcome.pl	1707850080519	1707850080578	OK	 
REQUEST	23	signoff	/cgi-bin/nav.pl	1707850080578	1707850080670	OK	 
GROUP	24	open	1707850080049	1707850081276	205	OK
REQUEST	24	login	/cgi-bin/login.pl	1707850081277	1707850081351	OK	 
REQUEST	24	login	/cgi-bin/login.pl	1707850081352	1707850081461	OK	 
REQUEST	24	login	/cgi-bin/nav.pl	1707850081462	1707850081572	OK	 
GROUP	23	signoff	1707850080519	1707850081669	151	OK
USER	mainScenario	23	END	1707850074059	1707850081669
GROUP	24	login	1707850081276	1707850082569	293	OK
REQUEST	24	openflights	/cgi-bin/welcome.pl	1707850082569	1707850082671	OK	 
REQUEST	24	openflights	/cgi-bin/reservations.pl	1707850082672	1707850082877	OK	 
REQUEST	24	openflights	/cgi-bin/nav.pl	1707850082878	1707850082976	OK	 
GROUP	24	openflights	1707850082569	1707850083976	405	OK
REQUEST	24	ticketattributes	/cgi-bin/reservations.pl	1707850083977	1707850084046	OK	 
REQUEST	24	ticketattributes	/cgi-bin/reservations.pl	1707850084047	1707850084172	OK	 
REQUEST	24	ticketattributes	/cgi-bin/reservations.pl	1707850084173	1707850084281	OK	 
GROUP	24	ticketattributes	1707850083976	1707850085269	302	OK
REQUEST	24	Itinerary	/cgi-bin/welcome.pl	1707850085270	1707850085325	OK	 
REQUEST	24	Itinerary	/cgi-bin/nav.pl	1707850085326	1707850085417	OK	 
USER	mainScenario	25	START	1707850086057	1707850086057
REQUEST	25	open	/webtours/	1707850086058	1707850086130	OK	 
REQUEST	25	open	/cgi-bin/welcome.pl	1707850086131	1707850086248	OK	 
REQUEST	25	open	/cgi-bin/nav.pl	1707850086249	1707850086342	OK	 
REQUEST	24	Itinerary	/cgi-bin/itinerary.pl	1707850085417	1707850086439	OK	 
GROUP	25	open	1707850086058	1707850087359	282	OK
REQUEST	25	login	/cgi-bin/login.pl	1707850087359	1707850087433	OK	 
GROUP	24	Itinerary	1707850085269	1707850087451	1168	OK
REQUEST	24	signoff	/cgi-bin/welcome.pl	1707850087451	1707850087516	OK	 
REQUEST	25	login	/cgi-bin/login.pl	1707850087434	1707850087611	OK	 
REQUEST	24	signoff	/cgi-bin/nav.pl	1707850087516	1707850087611	OK	 
REQUEST	25	login	/cgi-bin/nav.pl	1707850087612	1707850087708	OK	 
GROUP	24	signoff	1707850087451	1707850088618	160	OK
USER	mainScenario	24	END	1707850080049	1707850088618
GROUP	25	login	1707850087359	1707850088699	347	OK
REQUEST	25	openflights	/cgi-bin/welcome.pl	1707850088699	1707850089071	OK	 
REQUEST	25	openflights	/cgi-bin/reservations.pl	1707850089072	1707850089306	OK	 
REQUEST	25	openflights	/cgi-bin/nav.pl	1707850089307	1707850089380	OK	 
GROUP	25	openflights	1707850088699	1707850090382	679	OK
REQUEST	25	ticketattributes	/cgi-bin/reservations.pl	1707850090383	1707850090463	OK	 
REQUEST	25	ticketattributes	/cgi-bin/reservations.pl	1707850090464	1707850090565	OK	 
REQUEST	25	ticketattributes	/cgi-bin/reservations.pl	1707850090567	1707850090668	OK	 
USER	mainScenario	26	START	1707850091049	1707850091049
REQUEST	26	open	/webtours/	1707850091050	1707850091089	OK	 
REQUEST	26	open	/cgi-bin/welcome.pl	1707850091090	1707850091150	OK	 
REQUEST	26	open	/cgi-bin/nav.pl	1707850091150	1707850091246	OK	 
GROUP	25	ticketattributes	1707850090382	1707850091669	282	OK
REQUEST	25	Itinerary	/cgi-bin/welcome.pl	1707850091669	1707850091728	OK	 
REQUEST	25	Itinerary	/cgi-bin/nav.pl	1707850091728	1707850091819	OK	 
GROUP	26	open	1707850091049	1707850092256	195	OK
REQUEST	25	Itinerary	/cgi-bin/itinerary.pl	1707850091820	1707850092314	OK	 
REQUEST	26	login	/cgi-bin/login.pl	1707850092256	1707850092337	OK	 
REQUEST	26	login	/cgi-bin/login.pl	1707850092338	1707850092428	OK	 
REQUEST	26	login	/cgi-bin/nav.pl	1707850092429	1707850092532	OK	 
GROUP	25	Itinerary	1707850091669	1707850093319	644	OK
REQUEST	25	signoff	/cgi-bin/welcome.pl	1707850093319	1707850093382	OK	 
REQUEST	25	signoff	/cgi-bin/nav.pl	1707850093383	1707850093469	OK	 
GROUP	26	login	1707850092256	1707850093535	274	OK
REQUEST	26	openflights	/cgi-bin/welcome.pl	1707850093535	1707850093592	OK	 
REQUEST	26	openflights	/cgi-bin/reservations.pl	1707850093593	1707850093702	OK	 
REQUEST	26	openflights	/cgi-bin/nav.pl	1707850093704	1707850093811	OK	 
GROUP	25	signoff	1707850093319	1707850094469	149	OK
USER	mainScenario	25	END	1707850086057	1707850094469
GROUP	26	openflights	1707850093535	1707850094812	273	OK
REQUEST	26	ticketattributes	/cgi-bin/reservations.pl	1707850094812	1707850094886	OK	 
REQUEST	26	ticketattributes	/cgi-bin/reservations.pl	1707850094887	1707850094995	OK	 
REQUEST	26	ticketattributes	/cgi-bin/reservations.pl	1707850094996	1707850095105	OK	 
GROUP	26	ticketattributes	1707850094812	1707850096090	291	OK
REQUEST	26	Itinerary	/cgi-bin/welcome.pl	1707850096090	1707850096174	OK	 
REQUEST	26	Itinerary	/cgi-bin/nav.pl	1707850096175	1707850096290	OK	 
REQUEST	26	Itinerary	/cgi-bin/itinerary.pl	1707850096291	1707850096574	OK	 
USER	mainScenario	27	START	1707850097059	1707850097059
REQUEST	27	open	/webtours/	1707850097060	1707850097109	OK	 
REQUEST	27	open	/cgi-bin/welcome.pl	1707850097110	1707850097197	OK	 
REQUEST	27	open	/cgi-bin/nav.pl	1707850097198	1707850097313	OK	 
GROUP	26	Itinerary	1707850096090	1707850097594	482	OK
REQUEST	26	signoff	/cgi-bin/welcome.pl	1707850097595	1707850097665	OK	 
REQUEST	26	signoff	/cgi-bin/nav.pl	1707850097666	1707850097802	OK	 
GROUP	27	open	1707850097060	1707850098329	251	OK
REQUEST	27	login	/cgi-bin/login.pl	1707850098329	1707850098424	OK	 
REQUEST	27	login	/cgi-bin/login.pl	1707850098424	1707850098542	OK	 
REQUEST	27	login	/cgi-bin/nav.pl	1707850098543	1707850098650	OK	 
GROUP	26	signoff	1707850097594	1707850098799	206	OK
USER	mainScenario	26	END	1707850091049	1707850098799
GROUP	27	login	1707850098329	1707850099655	320	OK
REQUEST	27	openflights	/cgi-bin/welcome.pl	1707850099655	1707850099726	OK	 
REQUEST	27	openflights	/cgi-bin/reservations.pl	1707850099727	1707850099880	OK	 
REQUEST	27	openflights	/cgi-bin/nav.pl	1707850099881	1707850100016	OK	 
GROUP	27	openflights	1707850099655	1707850101012	359	OK
REQUEST	27	ticketattributes	/cgi-bin/reservations.pl	1707850101013	1707850101111	OK	 
REQUEST	27	ticketattributes	/cgi-bin/reservations.pl	1707850101112	1707850101235	OK	 
REQUEST	27	ticketattributes	/cgi-bin/reservations.pl	1707850101236	1707850101371	OK	 
GROUP	27	ticketattributes	1707850101012	1707850102369	356	OK
REQUEST	27	Itinerary	/cgi-bin/welcome.pl	1707850102369	1707850102454	OK	 
REQUEST	27	Itinerary	/cgi-bin/nav.pl	1707850102455	1707850102574	OK	 
REQUEST	27	Itinerary	/cgi-bin/itinerary.pl	1707850102575	1707850102886	OK	 
USER	mainScenario	28	START	1707850103065	1707850103065
REQUEST	28	open	/webtours/	1707850103066	1707850103117	OK	 
REQUEST	28	open	/cgi-bin/welcome.pl	1707850103118	1707850103200	OK	 
REQUEST	28	open	/cgi-bin/nav.pl	1707850103201	1707850103320	OK	 
GROUP	27	Itinerary	1707850102369	1707850103888	515	OK
REQUEST	27	signoff	/cgi-bin/welcome.pl	1707850103889	1707850103948	OK	 
