RUN	perf.TestSimulation	testsimulation	1707067935604	 	3.0.3
REQUEST	293	openflights	/cgi-bin/welcome.pl	1707068971822	1707068972022	OK	 
REQUEST	294	login	/cgi-bin/login.pl	1707068971930	1707068972180	OK	 
REQUEST	293	openflights	/cgi-bin/reservations.pl	1707068972023	1707068972257	OK	 
REQUEST	292	ticketattributes	/cgi-bin/reservations.pl	1707068971921	1707068972270	OK	 
REQUEST	290	Itinerary	/cgi-bin/welcome.pl	1707068971837	1707068972272	OK	 
USER	mainScenario	295	START	1707068972288	1707068972288
REQUEST	294	login	/cgi-bin/login.pl	1707068972180	1707068972319	OK	 
REQUEST	295	open	/webtours/	1707068972289	1707068972346	OK	 
REQUEST	293	openflights	/cgi-bin/nav.pl	1707068972257	1707068972368	OK	 
REQUEST	295	open	/cgi-bin/welcome.pl	1707068972346	1707068972590	OK	 
REQUEST	294	login	/cgi-bin/nav.pll	1707068972319	1707068972590	OK	 
REQUEST	290	Itinerary	/cgi-bin/nav.pl	1707068972273	1707068972590	OK	 
REQUEST	295	open	/cgi-bin/nav.pll	1707068972591	1707068972745	OK	 
REQUEST	290	Itinerary	/cgi-bin/itinerary.pl	1707068972591	1707068972840	OK	 
REQUEST	291	Itinerary	/cgi-bin/itinerary.pl	1707068971459	1707068972845	OK	 
GROUP	289	Itinerary	1707068968298	1707068972878	3585	OK
REQUEST	289	signoff	/cgi-bin/welcome.pl	1707068972878	1707068972957	OK	 
REQUEST	289	signoff	/cgi-bin/nav.pl	1707068972957	1707068973058	OK	 
GROUP	292	ticketattributes	1707068971558	1707068973267	709	OK
USER	mainScenario	296	START	1707068973298	1707068973298
REQUEST	296	open	/webtours/	1707068973299	1707068973374	OK	 
GROUP	293	openflights	1707068971822	1707068973376	545	OK
REQUEST	293	ticketattributes	/cgi-bin/reservations.pl	1707068973376	1707068973493	OK	 
REQUEST	296	open	/cgi-bin/welcome.pl	1707068973375	1707068973509	OK	 
GROUP	294	login	1707068971930	1707068973578	660	OK
REQUEST	293	ticketattributes	/cgi-bin/reservations.pl	1707068973493	1707068973640	OK	 
REQUEST	296	open	/cgi-bin/nav.pll	1707068973510	1707068973689	OK	 
REQUEST	294	openflights	/cgi-bin/welcome.pl	1707068973579	1707068973698	OK	 
REQUEST	292	Itinerary	/cgi-bin/welcome.pl	1707068973267	1707068973750	OK	 
REQUEST	293	ticketattributes	/cgi-bin/reservations.pl	1707068973641	1707068973750	OK	 
GROUP	295	open	1707068972289	1707068973767	455	OK
GROUP	290	Itinerary	1707068971837	1707068973818	1001	OK
REQUEST	294	openflights	/cgi-bin/reservations.pl	1707068973698	1707068973836	OK	 
GROUP	291	Itinerary	1707068971278	1707068973848	1564	OK
REQUEST	292	Itinerary	/cgi-bin/nav.pl	1707068973751	1707068973981	OK	 
REQUEST	295	login	/cgi-bin/login.pl	1707068973767	1707068974042	OK	 
GROUP	289	signoff	1707068972878	1707068974064	180	OK
USER	mainScenario	289	END	1707068960273	1707068974064
REQUEST	294	openflights	/cgi-bin/nav.pl	1707068973836	1707068974071	OK	 
REQUEST	290	signoff	/cgi-bin/welcome.pl	1707068973818	1707068974071	OK	 
REQUEST	291	signoff	/cgi-bin/welcome.pl	1707068973848	1707068974147	OK	 
REQUEST	295	login	/cgi-bin/login.pl	1707068974042	1707068974222	OK	 
REQUEST	290	signoff	/cgi-bin/nav.pl	1707068974071	1707068974250	OK	 
REQUEST	291	signoff	/cgi-bin/nav.pl	1707068974148	1707068974282	OK	 
REQUEST	295	login	/cgi-bin/nav.pll	1707068974222	1707068974312	OK	 
REQUEST	292	Itinerary	/cgi-bin/itinerary.pl	1707068973981	1707068974589	OK	 
GROUP	296	open	1707068973299	1707068974708	388	OK
GROUP	293	ticketattributes	1707068973376	1707068974736	373	OK
REQUEST	296	login	/cgi-bin/login.pl	1707068974708	1707068974790	OK	 
REQUEST	293	Itinerary	/cgi-bin/welcome.pl	1707068974737	1707068974816	OK	 
REQUEST	296	login	/cgi-bin/login.pl	1707068974790	1707068974885	OK	 
REQUEST	293	Itinerary	/cgi-bin/nav.pl	1707068974816	1707068974911	OK	 
REQUEST	296	login	/cgi-bin/nav.pll	1707068974886	1707068974979	OK	 
GROUP	294	openflights	1707068973578	1707068975078	492	OK
GROUP	290	signoff	1707068973818	1707068975266	432	OK
USER	mainScenario	290	END	1707068962288	1707068975266
GROUP	291	signoff	1707068973848	1707068975281	433	OK
USER	mainScenario	291	END	1707068964288	1707068975281
USER	mainScenario	297	START	1707068975296	1707068975296
GROUP	295	login	1707068973767	1707068975328	545	OK
REQUEST	294	ticketattributes	/cgi-bin/reservations.pl	1707068975078	1707068975454	OK	 
REQUEST	295	openflights	/cgi-bin/welcome.pl	1707068975328	1707068975455	OK	 
REQUEST	297	open	/webtours/	1707068975297	1707068975481	OK	 
GROUP	292	Itinerary	1707068973267	1707068975578	1321	OK
REQUEST	294	ticketattributes	/cgi-bin/reservations.pl	1707068975455	1707068975660	OK	 
REQUEST	295	openflights	/cgi-bin/reservations.pl	1707068975456	1707068975703	OK	 
REQUEST	297	open	/cgi-bin/welcome.pl	1707068975482	1707068975727	OK	 
REQUEST	292	signoff	/cgi-bin/welcome.pl	1707068975578	1707068975891	OK	 
GROUP	296	login	1707068974708	1707068975968	270	OK
REQUEST	295	openflights	/cgi-bin/nav.pl	1707068975703	1707068976017	OK	 
REQUEST	294	ticketattributes	/cgi-bin/reservations.pl	1707068975661	1707068976034	OK	 
REQUEST	297	open	/cgi-bin/nav.pll	1707068975727	1707068976101	OK	 
REQUEST	296	openflights	/cgi-bin/welcome.pl	1707068975968	1707068976233	OK	 
REQUEST	292	signoff	/cgi-bin/nav.pl	1707068975891	1707068976233	OK	 
REQUEST	296	openflights	/cgi-bin/reservations.pl	1707068976233	1707068976346	OK	 
REQUEST	296	openflights	/cgi-bin/nav.pl	1707068976347	1707068976479	OK	 
REQUEST	293	Itinerary	/cgi-bin/itinerary.pl	1707068974911	1707068976577	OK	 
GROUP	295	openflights	1707068975328	1707068976998	688	OK
GROUP	294	ticketattributes	1707068975078	1707068977029	954	OK
REQUEST	295	ticketattributes	/cgi-bin/reservations.pl	1707068976999	1707068977080	OK	 
GROUP	297	open	1707068975297	1707068977109	803	OK
REQUEST	294	Itinerary	/cgi-bin/welcome.pl	1707068977029	1707068977149	OK	 
GROUP	292	signoff	1707068975578	1707068977238	655	OK
USER	mainScenario	292	END	1707068966289	1707068977238
REQUEST	297	login	/cgi-bin/login.pl	1707068977109	1707068977257	OK	 
USER	mainScenario	298	START	1707068977268	1707068977268
REQUEST	295	ticketattributes	/cgi-bin/reservations.pl	1707068977080	1707068977304	OK	 
REQUEST	294	Itinerary	/cgi-bin/nav.pl	1707068977150	1707068977328	OK	 
REQUEST	297	login	/cgi-bin/login.pl	1707068977257	1707068977373	OK	 
REQUEST	298	open	/webtours/	1707068977269	1707068977390	OK	 
GROUP	296	openflights	1707068975968	1707068977485	510	OK
REQUEST	295	ticketattributes	/cgi-bin/reservations.pl	1707068977305	1707068977545	OK	 
GROUP	293	Itinerary	1707068974736	1707068977580	1840	OK
REQUEST	298	open	/cgi-bin/welcome.pl	1707068977391	1707068977803	OK	 
REQUEST	297	login	/cgi-bin/nav.pll	1707068977373	1707068977802	OK	 
REQUEST	293	signoff	/cgi-bin/welcome.pl	1707068977580	1707068977802	OK	 
REQUEST	296	ticketattributes	/cgi-bin/reservations.pl	1707068977485	1707068977802	OK	 
REQUEST	293	signoff	/cgi-bin/nav.pl	1707068977803	1707068977967	OK	 
REQUEST	296	ticketattributes	/cgi-bin/reservations.pl	1707068977803	1707068977983	OK	 
REQUEST	298	open	/cgi-bin/nav.pll	1707068977803	1707068977984	OK	 
REQUEST	296	ticketattributes	/cgi-bin/reservations.pl	1707068977984	1707068978105	OK	 
REQUEST	294	Itinerary	/cgi-bin/itinerary.pl	1707068977329	1707068978206	OK	 
GROUP	295	ticketattributes	1707068976998	1707068978548	545	OK
REQUEST	295	Itinerary	/cgi-bin/welcome.pl	1707068978548	1707068978605	OK	 
REQUEST	295	Itinerary	/cgi-bin/nav.pl	1707068978605	1707068978698	OK	 
GROUP	297	login	1707068977109	1707068978812	693	OK
REQUEST	297	openflights	/cgi-bin/welcome.pl	1707068978812	1707068978910	OK	 
GROUP	293	signoff	1707068977580	1707068978958	386	OK
USER	mainScenario	293	END	1707068968268	1707068978958
GROUP	298	open	1707068977269	1707068978988	714	OK
REQUEST	297	openflights	/cgi-bin/reservations.pl	1707068978910	1707068979090	OK	 
GROUP	296	ticketattributes	1707068977485	1707068979098	618	OK
GROUP	294	Itinerary	1707068977029	1707068979190	1175	OK
REQUEST	298	login	/cgi-bin/login.pl	1707068978988	1707068979203	OK	 
USER	mainScenario	299	START	1707068979288	1707068979288
REQUEST	299	open	/webtours/	1707068979289	1707068979386	OK	 
REQUEST	297	openflights	/cgi-bin/nav.pl	1707068979091	1707068979578	OK	 
REQUEST	299	open	/cgi-bin/welcome.pl	1707068979386	1707068979578	OK	 
REQUEST	296	Itinerary	/cgi-bin/welcome.pl	1707068979098	1707068979588	OK	 
REQUEST	294	signoff	/cgi-bin/welcome.pl	1707068979190	1707068979588	OK	 
REQUEST	298	login	/cgi-bin/login.pl	1707068979204	1707068979589	OK	 
REQUEST	295	Itinerary	/cgi-bin/itinerary.pl	1707068978698	1707068979588	OK	 
REQUEST	296	Itinerary	/cgi-bin/nav.pl	1707068979589	1707068979767	OK	 
REQUEST	298	login	/cgi-bin/nav.pll	1707068979589	1707068979767	OK	 
REQUEST	294	signoff	/cgi-bin/nav.pl	1707068979589	1707068979769	OK	 
REQUEST	299	open	/cgi-bin/nav.pll	1707068979579	1707068979799	OK	 
REQUEST	296	Itinerary	/cgi-bin/itinerary.pl	1707068979767	1707068979998	OK	 
GROUP	297	openflights	1707068978812	1707068980576	765	OK
GROUP	295	Itinerary	1707068978548	1707068980576	1040	OK
REQUEST	295	signoff	/cgi-bin/welcome.pl	1707068980577	1707068980693	OK	 
REQUEST	297	ticketattributes	/cgi-bin/reservations.pl	1707068980577	1707068980703	OK	 
GROUP	298	login	1707068978988	1707068980778	778	OK
GROUP	294	signoff	1707068979190	1707068980794	578	OK
USER	mainScenario	294	END	1707068970277	1707068980794
GROUP	299	open	1707068979289	1707068980826	509	OK
REQUEST	295	signoff	/cgi-bin/nav.pl	1707068980693	1707068980836	OK	 
REQUEST	297	ticketattributes	/cgi-bin/reservations.pl	1707068980704	1707068980847	OK	 
REQUEST	298	openflights	/cgi-bin/welcome.pl	1707068980778	1707068980903	OK	 
GROUP	296	Itinerary	1707068979098	1707068980998	899	OK
REQUEST	299	login	/cgi-bin/login.pl	1707068980826	1707068981044	OK	 
REQUEST	297	ticketattributes	/cgi-bin/reservations.pl	1707068980848	1707068981051	OK	 
REQUEST	298	openflights	/cgi-bin/reservations.pl	1707068980904	1707068981062	OK	 
REQUEST	296	signoff	/cgi-bin/welcome.pl	1707068980998	1707068981105	OK	 
REQUEST	299	login	/cgi-bin/login.pl	1707068981045	1707068981185	OK	 
REQUEST	298	openflights	/cgi-bin/nav.pl	1707068981063	1707068981241	OK	 
REQUEST	296	signoff	/cgi-bin/nav.pl	1707068981105	1707068981244	OK	 
REQUEST	299	login	/cgi-bin/nav.pll	1707068981185	1707068981274	OK	 
USER	mainScenario	300	START	1707068981278	1707068981278
REQUEST	300	open	/webtours/	1707068981278	1707068981362	OK	 
REQUEST	300	open	/cgi-bin/welcome.pl	1707068981363	1707068981449	OK	 
REQUEST	300	open	/cgi-bin/nav.pll	1707068981450	1707068981546	OK	 
GROUP	295	signoff	1707068980576	1707068981839	259	OK
USER	mainScenario	295	END	1707068972288	1707068981839
GROUP	297	ticketattributes	1707068980576	1707068982056	472	OK
REQUEST	297	Itinerary	/cgi-bin/welcome.pl	1707068982056	1707068982225	OK	 
GROUP	298	openflights	1707068980778	1707068982243	461	OK
GROUP	296	signoff	1707068980998	1707068982243	246	OK
USER	mainScenario	296	END	1707068973298	1707068982243
GROUP	299	login	1707068980826	1707068982259	447	OK
REQUEST	299	openflights	/cgi-bin/welcome.pl	1707068982259	1707068982522	OK	 
REQUEST	297	Itinerary	/cgi-bin/nav.pl	1707068982225	1707068982522	OK	 
REQUEST	298	ticketattributes	/cgi-bin/reservations.pl	1707068982244	1707068982522	OK	 
GROUP	300	open	1707068981278	1707068982558	266	OK
REQUEST	299	openflights	/cgi-bin/reservations.pl	1707068982522	1707068982846	OK	 
REQUEST	298	ticketattributes	/cgi-bin/reservations.pl	1707068982523	1707068982938	OK	 
REQUEST	300	login	/cgi-bin/login.pl	1707068982558	1707068982937	OK	 
REQUEST	299	openflights	/cgi-bin/nav.pl	1707068982847	1707068982970	OK	 
REQUEST	298	ticketattributes	/cgi-bin/reservations.pl	1707068982938	1707068983065	OK	 
REQUEST	300	login	/cgi-bin/login.pl	1707068982939	1707068983241	OK	 
USER	mainScenario	301	START	1707068983288	1707068983288
REQUEST	300	login	/cgi-bin/nav.pll	1707068983241	1707068983381	OK	 
REQUEST	301	open	/webtours/	1707068983289	1707068983549	OK	 
REQUEST	301	open	/cgi-bin/welcome.pl	1707068983549	1707068983666	OK	 
REQUEST	301	open	/cgi-bin/nav.pll	1707068983666	1707068983787	OK	 
GROUP	299	openflights	1707068982259	1707068983971	710	OK
REQUEST	299	ticketattributes	/cgi-bin/reservations.pl	1707068983972	1707068984054	OK	 
GROUP	298	ticketattributes	1707068982243	1707068984064	820	OK
REQUEST	298	Itinerary	/cgi-bin/welcome.pl	1707068984064	1707068984149	OK	 
REQUEST	297	Itinerary	/cgi-bin/itinerary.pl	1707068982522	1707068984168	OK	 
REQUEST	299	ticketattributes	/cgi-bin/reservations.pl	1707068984055	1707068984188	OK	 
REQUEST	298	Itinerary	/cgi-bin/nav.pl	1707068984149	1707068984252	OK	 
REQUEST	299	ticketattributes	/cgi-bin/reservations.pl	1707068984189	1707068984292	OK	 
GROUP	300	login	1707068982558	1707068984395	821	OK
REQUEST	300	openflights	/cgi-bin/welcome.pl	1707068984395	1707068984480	OK	 
REQUEST	298	Itinerary	/cgi-bin/itinerary.pl	1707068984252	1707068984495	OK	 
REQUEST	300	openflights	/cgi-bin/reservations.pl	1707068984480	1707068984699	OK	 
GROUP	301	open	1707068983289	1707068984788	498	OK
REQUEST	300	openflights	/cgi-bin/nav.pl	1707068984700	1707068984879	OK	 
REQUEST	301	login	/cgi-bin/login.pl	1707068984788	1707068984879	OK	 
REQUEST	301	login	/cgi-bin/login.pl	1707068984879	1707068985047	OK	 
GROUP	297	Itinerary	1707068982056	1707068985148	2112	OK
REQUEST	301	login	/cgi-bin/nav.pll	1707068985047	1707068985242	OK	 
REQUEST	297	signoff	/cgi-bin/welcome.pl	1707068985148	1707068985242	OK	 
USER	mainScenario	302	START	1707068985288	1707068985288
GROUP	299	ticketattributes	1707068983971	1707068985302	318	OK
REQUEST	297	signoff	/cgi-bin/nav.pl	1707068985243	1707068985334	OK	 
REQUEST	299	Itinerary	/cgi-bin/welcome.pl	1707068985302	1707068985371	OK	 
REQUEST	302	open	/webtours/	1707068985289	1707068985388	OK	 
GROUP	298	Itinerary	1707068984064	1707068985504	431	OK
REQUEST	299	Itinerary	/cgi-bin/nav.pl	1707068985372	1707068985510	OK	 
REQUEST	302	open	/cgi-bin/welcome.pl	1707068985388	1707068985528	OK	 
REQUEST	298	signoff	/cgi-bin/welcome.pl	1707068985504	1707068985596	OK	 
GROUP	300	openflights	1707068984395	1707068985879	483	OK
REQUEST	298	signoff	/cgi-bin/nav.pl	1707068985596	1707068985884	OK	 
REQUEST	300	ticketattributes	/cgi-bin/reservations.pl	1707068985880	1707068986031	OK	 
REQUEST	302	open	/cgi-bin/nav.pll	1707068985529	1707068986066	OK	 
REQUEST	300	ticketattributes	/cgi-bin/reservations.pl	1707068986032	1707068986218	OK	 
GROUP	301	login	1707068984788	1707068986258	454	OK
REQUEST	299	Itinerary	/cgi-bin/itinerary.pl	1707068985511	1707068986276	OK	 
REQUEST	300	ticketattributes	/cgi-bin/reservations.pl	1707068986218	1707068986323	OK	 
GROUP	297	signoff	1707068985148	1707068986350	185	OK
USER	mainScenario	297	END	1707068975296	1707068986350
REQUEST	301	openflights	/cgi-bin/welcome.pl	1707068986258	1707068986352	OK	 
REQUEST	301	openflights	/cgi-bin/reservations.pl	1707068986352	1707068986476	OK	 
REQUEST	301	openflights	/cgi-bin/nav.pl	1707068986476	1707068986580	OK	 
GROUP	298	signoff	1707068985504	1707068986882	380	OK
USER	mainScenario	298	END	1707068977268	1707068986883
GROUP	302	open	1707068985289	1707068987087	776	OK
REQUEST	302	login	/cgi-bin/login.pl	1707068987087	1707068987177	OK	 
GROUP	299	Itinerary	1707068985302	1707068987261	972	OK
REQUEST	302	login	/cgi-bin/login.pl	1707068987177	1707068987278	OK	 
USER	mainScenario	303	START	1707068987292	1707068987292
GROUP	300	ticketattributes	1707068985879	1707068987308	442	OK
REQUEST	303	open	/webtours/	1707068987293	1707068987334	OK	 
REQUEST	299	signoff	/cgi-bin/welcome.pl	1707068987261	1707068987419	OK	 
REQUEST	302	login	/cgi-bin/nav.pll	1707068987279	1707068987437	OK	 
REQUEST	303	open	/cgi-bin/welcome.pl	1707068987334	1707068987467	OK	 
REQUEST	300	Itinerary	/cgi-bin/welcome.pl	1707068987308	1707068987477	OK	 
REQUEST	299	signoff	/cgi-bin/nav.pl	1707068987420	1707068987515	OK	 
GROUP	301	openflights	1707068986258	1707068987578	322	OK
REQUEST	303	open	/cgi-bin/nav.pll	1707068987468	1707068987611	OK	 
REQUEST	300	Itinerary	/cgi-bin/nav.pl	1707068987477	1707068987626	OK	 
REQUEST	301	ticketattributes	/cgi-bin/reservations.pl	1707068987578	1707068987787	OK	 
REQUEST	301	ticketattributes	/cgi-bin/reservations.pl	1707068987788	1707068987890	OK	 
REQUEST	300	Itinerary	/cgi-bin/itinerary.pl	1707068987626	1707068987932	OK	 
REQUEST	301	ticketattributes	/cgi-bin/reservations.pl	1707068987891	1707068987998	OK	 
USER	mainScenario	304	START	1707068988281	1707068988281
REQUEST	304	open	/webtours/	1707068988281	1707068988348	OK	 
REQUEST	304	open	/cgi-bin/welcome.pl	1707068988348	1707068988423	OK	 
GROUP	302	login	1707068987087	1707068988438	349	OK
REQUEST	304	open	/cgi-bin/nav.pll	1707068988424	1707068988516	OK	 
GROUP	299	signoff	1707068987261	1707068988518	253	OK
USER	mainScenario	299	END	1707068979288	1707068988518
REQUEST	302	openflights	/cgi-bin/welcome.pl	1707068988438	1707068988558	OK	 
GROUP	303	open	1707068987293	1707068988628	317	OK
REQUEST	302	openflights	/cgi-bin/reservations.pl	1707068988558	1707068988666	OK	 
REQUEST	302	openflights	/cgi-bin/nav.pl	1707068988667	1707068988775	OK	 
GROUP	300	Itinerary	1707068987308	1707068988936	624	OK
GROUP	301	ticketattributes	1707068987578	1707068988998	418	OK
REQUEST	300	signoff	/cgi-bin/welcome.pl	1707068988936	1707068989033	OK	 
REQUEST	301	Itinerary	/cgi-bin/welcome.pl	1707068988998	1707068989072	OK	 
REQUEST	303	login	/cgi-bin/login.pl	1707068988628	1707068989083	OK	 
REQUEST	300	signoff	/cgi-bin/nav.pl	1707068989033	1707068989145	OK	 
REQUEST	303	login	/cgi-bin/login.pl	1707068989084	1707068989228	OK	 
REQUEST	301	Itinerary	/cgi-bin/nav.pl	1707068989073	1707068989234	OK	 
REQUEST	303	login	/cgi-bin/nav.pll	1707068989228	1707068989421	OK	 
GROUP	304	open	1707068988281	1707068989529	234	OK
GROUP	302	openflights	1707068988438	1707068989776	336	OK
REQUEST	304	login	/cgi-bin/login.pl	1707068989529	1707068989824	OK	 
REQUEST	302	ticketattributes	/cgi-bin/reservations.pl	1707068989777	1707068989904	OK	 
REQUEST	301	Itinerary	/cgi-bin/itinerary.pl	1707068989235	1707068989924	OK	 
REQUEST	304	login	/cgi-bin/login.pl	1707068989825	1707068989948	OK	 
REQUEST	302	ticketattributes	/cgi-bin/reservations.pl	1707068989905	1707068990011	OK	 
REQUEST	304	login	/cgi-bin/nav.pll	1707068989949	1707068990057	OK	 
REQUEST	302	ticketattributes	/cgi-bin/reservations.pl	1707068990012	1707068990122	OK	 
GROUP	300	signoff	1707068988936	1707068990152	209	OK
USER	mainScenario	300	END	1707068981278	1707068990153
USER	mainScenario	305	START	1707068990295	1707068990295
REQUEST	305	open	/webtours/	1707068990295	1707068990353	OK	 
REQUEST	305	open	/cgi-bin/welcome.pl	1707068990353	1707068990423	OK	 
GROUP	303	login	1707068988628	1707068990435	792	OK
REQUEST	303	openflights	/cgi-bin/welcome.pl	1707068990435	1707068990544	OK	 
REQUEST	305	open	/cgi-bin/nav.pll	1707068990423	1707068990550	OK	 
REQUEST	303	openflights	/cgi-bin/reservations.pl	1707068990545	1707068990655	OK	 
REQUEST	303	openflights	/cgi-bin/nav.pl	1707068990655	1707068990743	OK	 
GROUP	301	Itinerary	1707068988998	1707068990933	924	OK
REQUEST	301	signoff	/cgi-bin/welcome.pl	1707068990934	1707068991011	OK	 
GROUP	304	login	1707068989529	1707068991058	526	OK
REQUEST	301	signoff	/cgi-bin/nav.pl	1707068991012	1707068991106	OK	 
GROUP	302	ticketattributes	1707068989776	1707068991120	343	OK
REQUEST	304	openflights	/cgi-bin/welcome.pl	1707068991058	1707068991155	OK	 
REQUEST	302	Itinerary	/cgi-bin/welcome.pl	1707068991120	1707068991208	OK	 
REQUEST	304	openflights	/cgi-bin/reservations.pl	1707068991155	1707068991263	OK	 
REQUEST	302	Itinerary	/cgi-bin/nav.pl	1707068991209	1707068991307	OK	 
REQUEST	304	openflights	/cgi-bin/nav.pl	1707068991264	1707068991355	OK	 
GROUP	305	open	1707068990295	1707068991573	255	OK
REQUEST	305	login	/cgi-bin/login.pl	1707068991573	1707068991646	OK	 
GROUP	303	openflights	1707068990435	1707068991728	307	OK
REQUEST	305	login	/cgi-bin/login.pl	1707068991646	1707068991745	OK	 
REQUEST	303	ticketattributes	/cgi-bin/reservations.pl	1707068991728	1707068991807	OK	 
REQUEST	305	login	/cgi-bin/nav.pll	1707068991745	1707068991855	OK	 
GROUP	301	signoff	1707068990933	1707068992088	171	OK
USER	mainScenario	301	END	1707068983288	1707068992088
REQUEST	303	ticketattributes	/cgi-bin/reservations.pl	1707068991808	1707068992202	OK	 
REQUEST	302	Itinerary	/cgi-bin/itinerary.pl	1707068991308	1707068992215	OK	 
USER	mainScenario	306	START	1707068992289	1707068992289
